V1,V2,V3,V4,target
12.005116,11.983354,2996.8362,57.939655,1
15.976082,2.991361,749.51825,23.071661,1
3.994426,4.9904118,1250.9921,23.022587,1
15.975131,15.9780655,3991.5344,76.845985,1
4.026228,1.0081285,252.3997,4.0197163,1
15.980426,9.997947,2498.0786,88.85834,1
10.985459,10.973226,2747.179,38.0631,1
4.000145,8.98416,2249.184,45.94275,1
20.932127,2.0066483,504.52588,21.034315,1
4.0423307,4.007036,1000.7771,45.938732,1
22.993935,3.0012949,748.27124,40.049793,1
21.001966,5.017284,1247.2468,59.939365,1
10.984327,1.9913403,506.7757,25.011219,1
1.9956309,4.9902964,1246.9464,15.986307,1
37.951897,1.0174178,248.70494,38.043827,1
20.995144,6.0039907,1501.3558,85.85699,1
11.024657,1.9879481,499.86627,13.970261,1
22.926077,1.0221812,251.63719,23.091644,1
3.992582,8.995987,2247.8542,45.93308,1
9.001857,3.995743,1000.7737,64.8791,1
2.01743,4.9996653,1246.0922,33.974308,1
10.984974,10.980581,2743.952,42.008324,1
15.959577,3.9892461,1001.8128,28.016922,1
2.006786,10.993546,2745.3787,28.019089,1
10.987605,1.0116268,257.56372,11.067362,1
4.012487,2.9838312,751.2409,70.93491,1
15.999261,1.0283426,247.71526,16.05641,1
22.99873,1.9969515,497.2254,23.191935,1
2.0264318,5.0009284,1251.2808,16.060493,1
14.007237,3.9987893,1005.6534,39.97613,1
4.039541,5.9846153,1501.4454,34.880875,1
15.993094,5.0009346,1250.2344,70.96507,1
6.9909763,10.996975,2747.8809,88.88906,1
1.9974962,9.0051565,2247.9622,35.996685,1
2.0089633,2.0209482,503.09192,4.07872,1
2.0013216,2.0077958,501.25134,22.952986,1
4.020521,2.0335371,493.69373,23.029028,1
20.981544,1.0148772,254.31236,21.070587,1
13.981551,15.9765415,3993.4844,97.95155,1
13.978028,7.9842095,1997.2379,25.920547,1
2.037915,10.975665,2744.0376,26.076117,1
2.0203378,8.995935,2251.1816,35.90486,1
3.9861224,4.998161,1246.1813,23.029648,1
3.9893725,6.008426,1499.8701,52.062233,1
20.96403,1.0069872,255.62474,21.050392,1
16.039782,3.9967542,998.2051,44.915283,1
10.9910755,4.0179076,998.1267,33.86153,1
22.968134,1.0160161,254.26848,23.01754,1
1.0186735,6.992089,1751.5947,56.951626,1
15.975367,2.9718084,749.5079,34.003727,1
10.990011,2.9870524,753.2059,37.00272,1
4.020621,1.994569,504.8902,4.1038723,1
2.044586,11.995569,2999.4934,51.95582,1
4.0194983,1.9814132,504.13452,30.984354,1
15.975187,1.0013703,255.67076,15.982943,1
4.009853,0.9897305,251.80388,4.1215954,1
3.9851086,1.9880186,501.09485,14.058243,1
22.975801,1.0137335,250.63518,23.061129,1
4.0444613,2.0068767,496.54736,28.983889,1
14.004138,5.0165863,1250.3329,26.103891,1
15.9647455,1.0024031,252.39671,16.167377,1
11.019527,5.011112,1249.9846,49.87331,1
22.985083,37.964043,9492.121,97.90319,1
14.961736,5.0126734,1242.1204,32.944214,1
2.0130374,4.9993305,1251.1155,15.989416,1
20.971886,1.0070246,247.37633,21.024876,1
4.0005884,6.9785056,1741.206,25.11962,1
16.010803,5.986917,1494.9268,35.013474,1
14.013569,7.9870987,1997.4866,26.057425,1
15.973834,6.991959,1750.5853,28.051022,1
0.01949183,3.0095663,747.702,4.120867,1
2.0368993,2.0334172,508.12433,32.96849,1
2.0348785,3.011224,746.46136,21.06526,1
3.0125287,13.984318,3499.3708,34.985405,1
22.991673,6.006753,1502.4501,69.895775,1
15.970007,1.9848799,503.11755,16.043058,1
10.989551,1.9966899,505.63116,11.160313,1
4.006775,6.98317,1748.096,25.017544,1
11.014375,2.9907393,744.46136,28.079485,1
20.97349,3.0005965,752.37915,39.926083,1
14.007587,2.9976034,752.20337,51.90965,1
8.985832,4.981524,1247.0852,18.915554,1
4.006668,1.0017515,253.71568,4.036043,1
1.9927088,4.99869,1248.0139,16.05787,1
2.0149276,3.9845343,996.9961,11.024656,1
22.938253,1.0142466,253.22643,23.001867,1
8.021938,14.994953,3744.1453,76.91422,1
2.0152013,9.991589,2497.6943,49.04389,1
11.016033,3.9871554,998.2008,27.998234,1
13.999763,4.998914,1249.5151,63.85787,1
4.0388613,5.9683704,1500.1836,34.98418,1
22.936947,3.006917,752.2322,61.911625,1
2.04829,2.0002742,501.10242,2.0175169,1
22.971554,1.999014,502.6729,23.014769,1
2.0174215,2.0122206,504.9997,2.107643,1
2.0095632,15.992804,3995.4126,80.91437,1
2.0503185,1.0191816,250.5595,2.10173,1
2.9861639,4.9964204,1252.8779,26.05374,1
13.9700775,7.990128,1998.4985,45.96019,1
7.0308146,4.992891,1254.5635,35.022324,1
23.010359,2.0157237,503.54968,22.938702,1
2.0305173,5.97382,1492.5209,22.097975,1
8.977832,1.0131415,248.64702,9.068544,1
20.980452,2.0079155,502.54803,41.023975,1
2.0408046,1.022137,253.95152,2.1007001,1
4.005598,1.0035328,251.4019,3.9950597,1
20.971375,2.000331,503.08746,22.930258,1
10.991051,6.9819946,1757.6522,74.82588,1
2.0391548,6.9787498,1747.0662,29.012533,1
10.997293,1.9943839,502.4386,11.028578,1
15.985178,3.0101976,744.7998,35.08853,1
2.0203655,8.994112,2247.535,36.007507,1
13.979481,2.9946864,750.4337,21.056732,1
4.0120516,4.9775133,1246.7344,57.886314,1
4.0201454,6.995626,1748.2317,51.93839,1
9.005866,1.9766253,506.2022,51.9292,1
4.003472,1.0090827,249.51903,3.9621542,1
10.988645,2.9968042,749.4826,28.018661,1
4.014451,4.9831657,1247.537,58.078197,1
14.006945,0.99954784,252.19688,14.090607,1
22.990707,18.968903,4746.7476,61.925575,1
4.0373445,2.9895513,749.0479,24.071709,1
16.003668,3.0218034,749.1519,39.92615,1
20.997353,1.0044049,251.69237,21.172188,1
2.0496795,1.9852494,497.2163,2.0554159,1
4.0080967,7.9901295,1997.2045,28.013937,1
9.014785,9.002553,2248.1836,16.005695,1
22.955812,2.0007572,502.63824,23.047035,1
22.984316,2.9940355,745.97876,35.017673,1
2.049772,1.0004348,247.86662,2.0119321,1
2.0356424,2.0173779,502.14758,14.01029,1
22.954742,13.98985,3494.6418,92.984276,1
22.98381,2.0104084,500.79132,86.88639,1
1.9746166,3.999779,1000.47375,42.878883,1
2.0404413,4.014085,998.46515,14.119329,1
10.998927,2.9945087,753.1429,15.034798,1
20.93638,7.005501,1749.8989,38.020313,1
11.006501,0.9969729,252.12181,11.128801,1
10.98605,5.016265,1247.6863,49.927605,1
6.9807167,10.998871,2752.2664,88.96126,1
2.0070865,1.008156,253.34373,2.1003263,1
10.990046,5.9931984,1497.6698,41.05334,1
2.0214584,9.98468,2495.3372,51.922005,1
3.9747455,8.985652,2243.0203,54.964592,1
9.017799,8.983606,2244.6155,53.97568,1
15.980959,2.9854233,749.04156,35.011276,1
23.007507,1.0207618,249.50072,22.982037,1
22.983362,13.963614,3492.6626,92.84866,1
20.968018,2.00683,500.31567,40.928627,1
4.0042152,1.0169047,252.37718,4.025564,1
11.047343,1.0112089,252.25407,11.114002,1
17.981464,7.9965343,2001.3685,94.92743,1
7.008392,10.977232,2748.3264,88.96327,1
2.0197275,10.988934,2748.722,26.095385,1
20.97276,1.0013229,250.25285,20.99335,1
10.984026,6.9862733,1745.7445,37.01924,1
11.0014,1.9961182,495.07593,24.081944,1
20.972729,2.9824889,755.56226,25.907135,1
22.984774,7.995004,1994.9805,63.974056,1
22.959879,2.9943233,753.42554,34.976334,1
17.982176,8.007813,1996.2582,94.85697,1
3.9904578,8.982866,2249.0652,45.938816,1
11.001674,2.0060146,505.4228,51.98985,1
2.031431,3.9997175,1004.67596,22.965115,1
22.96646,4.998585,1249.4172,33.104855,1
4.0386267,2.0035985,496.5418,22.993563,1
2.00691,0.99780595,250.89531,2.0326765,1
15.953082,2.0035388,500.33496,27.0745,1
13.971426,6.9784975,1746.6821,44.924263,1
3.9862354,2.0140603,496.4062,4.147356,1
15.986826,14.9733095,3743.837,86.977196,1
22.955948,7.9885545,1999.4957,68.88094,1
4.0016556,2.0117028,502.28894,23.11565,1
1.9995552,4.007175,1000.9483,42.878544,1
1.9945971,4.024556,996.8581,34.98144,1
22.931786,0.991732,253.29314,22.95491,1
14.003128,2.0094583,502.4046,13.996681,1
13.983696,6.9784493,1754.7404,71.85317,1
4.032294,6.986004,1746.2067,61.97572,1
4.0324354,10.981161,2745.7612,94.9473,1
11.00438,3.017348,749.6373,14.164051,1
6.955437,4.996997,1249.6683,34.94329,1
20.975246,2.9933572,747.271,69.9379,1
2.0157583,5.0159993,1242.6287,26.05107,1
2.0319698,9.976904,2494.3171,51.93653,1
22.989086,3.001381,753.6183,47.94648,1
11.013663,2.0171943,502.0147,14.08733,1
2.0483634,3.9872434,1001.0641,26.11583,1
13.979512,2.9954634,751.0339,78.7873,1
2.0609338,5.9861503,1498.2661,46.975307,1
22.98675,0.99540055,247.0031,22.967226,1
2.0065153,10.991151,2749.1414,28.075315,1
2.0374773,1.9987017,500.66345,22.065243,1
9.977432,4.992277,1253.0243,38.04273,1
2.0330007,1.0072035,249.90465,2.0767667,1
2.0734775,3.991833,1004.65454,25.96877,1
20.95728,0.99877536,249.61601,21.019632,1
13.975039,3.00956,751.0319,40.996147,1
2.0190609,2.0109265,498.4781,4.009165,1
1.0562569,6.9906816,1748.0057,56.948616,1
4.0140233,6.993809,1746.5995,51.994343,1
15.977147,6.000538,1496.8215,35.06264,1
10.997865,11.988711,2996.6953,57.953545,1
11.006427,1.9927813,500.4649,20.999756,1
5.0632615,6.0005484,1498.9946,28.23002,1
4.0019283,2.012168,494.6422,4.005533,1
20.97805,1.0029906,252.09038,21.079008,1
2.0089042,2.0165136,500.0675,16.00902,1
2.0200355,2.0004106,499.34814,2.1037328,1
13.018723,6.988177,1744.6982,75.92145,1
2.0078447,4.019302,1005.05304,16.073175,1
20.994904,2.0161998,503.27094,40.823708,1
4.018856,2.0007133,499.10376,4.1167965,1
2.0401876,0.996266,250.45854,2.074024,1
13.992523,6.985815,1747.0231,45.01667,1
2.0222023,8.996575,2247.451,74.979836,1
2.0278509,1.0086704,254.27751,2.2045476,1
15.968004,3.9977348,1001.02985,44.93997,1
20.992039,1.0201339,249.23949,21.030424,1
4.018384,1.0009817,253.70366,4.1274776,1
11.0003605,6.0081253,1500.797,40.98601,1
14.021756,3.9942398,998.39044,56.932106,1
15.995325,1.9887229,495.0332,15.980738,1
1.9956394,9.988453,2500.0635,63.91627,1
2.0219314,9.974063,2497.8684,51.93723,1
22.984016,2.98533,749.3578,61.91343,1
15.975481,1.0145072,252.00554,16.069637,1
3.961671,1.0011886,253.89507,4.1311913,1
10.9929905,2.0056603,502.01178,25.076057,1
11.009238,4.0003176,997.66547,33.824635,1
22.984669,1.9812845,498.20142,28.062943,1
20.981531,3.0084512,751.83325,34.95821,1
4.0318675,1.0034245,250.51152,4.054899,1
4.011021,10.999563,2748.3506,61.045357,1
22.969952,2.9914963,753.2431,47.98065,1
22.973955,2.986094,749.3847,61.822052,1
13.998014,4.976061,1245.6459,73.99954,1
2.0460136,3.9855502,1000.26636,34.973377,1
24.949718,5.9869146,1500.3859,49.984055,1
10.998751,4.9880447,1254.2965,50.040085,1
22.971537,4.016929,1001.5223,51.92076,1
2.0914924,3.984286,1002.93164,26.006037,1
11.990906,8.998666,2246.5066,59.901897,1
10.984595,3.004152,754.70514,22.996346,1
9.020409,8.986528,2250.3894,16.086544,1
15.978383,5.9891315,1502.5321,80.872604,1
2.047528,4.989268,1247.8629,26.078678,1
11.013676,2.0245044,503.14886,11.013735,1
16.00456,3.0040042,753.1054,21.151144,1
10.989801,5.996124,1499.551,40.942,1
11.017576,3.011616,746.01514,75.87637,1
11.037359,4.9920354,1251.4403,49.98669,1
22.96351,1.9926034,501.83582,28.020378,1
16.002098,7.9974923,2001.696,75.89112,1
13.991918,15.970555,3993.9326,97.88164,1
20.948532,1.0096644,255.9652,21.000208,1
73.870056,1.0088736,250.78435,73.90603,1
13.98041,8.000375,1998.9849,45.997185,1
10.977269,23.974474,5992.5063,63.905293,1
20.966444,1.0074092,252.51213,21.024338,1
2.0235584,1.0084354,254.60118,2.0068433,1
7.0244236,10.997103,2748.2043,88.83173,1
2.0132577,1.0235709,251.89891,2.000141,1
5.9921627,3.002934,751.3694,25.941319,1
15.942342,1.0096256,256.2176,15.853758,1
15.986042,4.025127,995.1004,32.960087,1
10.98426,1.9793628,501.25354,20.904139,1
14.009337,3.0080905,745.9768,21.031826,1
2.0160682,10.982131,2745.0757,45.986343,1
1.9771744,3.9712625,1000.3261,26.055994,1
4.020121,1.0055724,251.26872,4.0912056,1
13.992859,1.0131456,256.542,13.930759,1
10.962558,4.9807105,1249.4912,34.98201,1
20.987383,1.0035158,252.47246,21.026728,1
22.951212,2.0156877,501.72876,28.016218,1
2.0387552,1.0158976,252.64922,2.137962,1
11.021902,11.998345,2999.211,57.949196,1
11.014501,1.999322,500.65747,11.060869,1
22.969004,2.0054443,501.55475,23.014452,1
11.010032,2.0150287,501.59857,51.886753,1
22.96898,2.9982033,746.1981,61.91944,1
2.040592,3.9948745,997.9669,34.94307,1
3.9952366,5.0097685,1244.3693,57.966957,1
3.0339057,5.9914823,1496.594,21.04607,1
15.924072,1.003971,258.3214,16.04725,1
22.957272,13.975096,3494.3613,92.84279,1
4.0156903,8.99899,2245.8008,52.05173,1
4.0172424,6.986618,1749.9607,62.003777,1
8.004217,14.998169,3744.6587,76.89471,1
2.0246465,4.0289516,996.11804,22.935528,1
2.0068834,5.999612,1500.4077,22.039175,1
10.968416,9.011572,2243.5793,37.98897,1
20.967812,3.0108442,751.7884,63.84883,1
1.0362917,6.987643,1748.7537,56.850243,1
20.972965,3.0230863,748.58044,26.038256,1
6.0103436,3.003566,750.5565,14.140953,1
22.946438,1.9966544,500.75067,26.056332,1
3.012068,15.973226,3995.6284,73.93555,1
