V1,V2,V3,V4,target
4.007194,0.9993478,253.0991,4.0624657,1
2.0203016,6.969615,1748.2894,76.01539,1
22.941723,5.987177,1496.7955,44.89301,1
15.986886,3.0057204,749.62695,39.979744,1
10.990631,3.968295,1002.46906,27.99464,1
4.017839,11.01353,2747.4993,60.89831,1
22.975222,2.0035024,498.6261,22.974743,1
7.000336,9.978655,2496.246,46.929558,1
2.0200841,11.987458,2994.956,81.844124,1
2.020785,6.992367,1745.2164,75.890305,1
2.0222871,1.0095083,248.40282,1.9735793,1
11.024252,4.960466,1248.4294,33.13652,1
15.987876,5.99585,1497.8882,80.84184,1
2.0191724,1.002283,248.64159,2.0701826,1
22.965048,2.9939542,750.5247,34.962124,1
15.972112,1.0353822,250.39555,15.927406,1
4.0298243,6.0007157,1499.1709,52.01724,1
2.0255249,8.983161,2243.8738,74.85054,1
2.065645,2.9946935,754.823,22.06758,1
15.941131,0.9964441,250.0161,15.982822,1
15.979495,6.9897594,1748.9663,92.805534,1
14.012163,3.9935255,1001.8204,39.920704,1
14.981413,4.9895606,1250.3516,33.027435,1
8.97386,5.0018964,1247.0009,19.062668,1
2.0186899,2.009295,500.78644,14.026138,1
4.0004816,1.0081197,254.575,4.075016,1
20.942999,1.0116678,249.84612,21.04964,1
22.97449,37.95178,9484.186,97.92837,1
4.0350027,2.011188,498.4378,4.091749,1
22.95249,1.0152084,254.4431,23.078283,1
15.977125,1.0198742,253.04204,16.10996,1
2.0124462,1.0117275,250.55443,2.0490339,1
15.995548,6.991756,1743.6094,92.927925,1
4.035695,1.9934839,505.52606,9.011822,1
2.0121973,0.9981302,245.93364,2.0359647,1
1.9884039,4.9981,1248.5652,26.050577,1
2.0234296,5.9982896,1499.2466,45.10442,1
20.981882,3.011248,753.4262,35.090515,1
10.9705715,10.964447,2747.3225,42.03919,1
20.95201,1.0237888,254.09361,20.945084,1
12.960605,4.0118246,1000.0048,20.962702,1
8.990567,8.983445,2250.4482,44.998787,1
2.0017908,10.01307,2489.5771,63.947323,1
4.0141354,1.9966606,503.55035,14.022648,1
2.032728,1.9914829,503.9508,10.214968,1
1.992643,9.982313,2498.2393,48.986206,1
34.92828,3.0095525,750.71356,63.989784,1
11.057939,3.0241785,752.72925,25.968594,1
13.940681,4.0094833,1002.865,30.055935,1
2.012593,4.000547,996.90137,35.020916,1
16.008142,1.0138777,250.34337,16.108099,1
4.0075784,4.0069127,1002.2766,18.002546,1
13.977426,2.99995,750.21844,78.8925,1
10.979667,11.9706745,3001.456,58.01987,1
10.9630375,9.978145,2497.1277,34.95226,1
13.998309,2.003915,505.14087,13.984602,1
4.043053,7.001986,1750.2709,51.954914,1
11.006198,2.0041726,504.16956,69.84473,1
2.0011957,5.005475,1251.7012,26.105637,1
15.942954,2.0119617,496.04626,16.15003,1
13.979606,1.9958724,511.47253,13.974983,1
4.007011,1.999839,501.24677,14.0385475,1
10.989344,1.0000213,252.79271,11.074398,1
11.013129,5.0001907,1248.3579,34.796524,1
10.9909725,6.9921956,1749.5807,74.91334,1
22.95294,3.9956987,995.25507,51.99291,1
2.0158393,4.0170937,1003.06036,35.01568,1
20.953264,2.0087986,502.4159,32.97036,1
10.999911,3.0100257,747.9323,28.005966,1
20.982166,1.0040056,258.53772,20.932064,1
22.953365,1.9986285,503.49518,25.957006,1
4.005138,7.987394,1996.8019,28.045275,1
22.950808,1.9938422,501.88635,28.018251,1
16.006443,1.0111586,253.78966,16.085775,1
13.990777,1.0012153,253.7531,14.00584,1
22.953619,1.0021628,249.71361,22.983217,1
22.989128,1.0149156,252.5811,22.982775,1
2.0168655,2.013895,497.3853,10.997992,1
22.966587,18.977644,4745.2495,61.937847,1
10.995602,4.990722,1249.1149,38.096817,1
13.962751,1.0104519,249.87175,14.018213,1
13.041238,3.9802074,995.5551,21.11275,1
3.0255206,4.9932284,1248.195,37.940006,1
3.990319,0.99292076,249.5324,4.0330048,1
3.9823587,8.997051,2248.2285,54.909668,1
22.977407,4.0069165,998.8295,52.966885,1
4.0218153,8.986044,2247.3704,51.890007,1
15.998048,9.992767,2497.5479,61.996788,1
3.028464,5.9993496,1494.3193,21.033726,1
2.0364625,5.9852915,1495.9349,46.9443,1
10.999508,9.987302,2500.129,34.987747,1
17.956284,8.004908,2001.4935,94.90233,1
4.01626,2.0028424,503.15594,4.0859833,1
9.025937,1.995406,502.03522,51.997906,1
11.03709,1.0179797,253.3048,11.028261,1
15.977439,2.9837124,749.7394,33.89812,1
10.965648,10.977599,2747.8625,38.019485,1
13.977152,1.0057732,242.74937,14.200506,1
8.999213,1.998598,501.75183,51.914764,1
11.018601,8.988407,2245.8127,38.02794,1
16.00157,6.00205,1498.4822,49.88222,1
13.963596,6.013445,1501.3423,33.990993,1
3.995589,0.99254835,255.0836,4.087311,1
4.0194182,6.0017085,1501.6104,51.9821,1
14.021665,5.0079823,1252.3145,63.86113,1
20.961704,1.0061466,250.80168,21.024212,1
22.938274,6.003238,1502.0227,69.93991,1
20.945223,3.0009346,754.1053,63.92426,1
4.0123444,7.000196,1747.1301,57.897175,1
15.97978,5.9709496,1492.8042,35.06053,1
2.0419786,3.9935255,1007.18463,25.84587,1
4.0154157,0.99515975,253.32396,4.0948715,1
13.96203,2.9984763,746.8705,51.98081,1
8.983501,1.0015203,251.74205,9.002796,1
4.0269423,0.9904219,246.48595,4.103544,1
10.986537,8.98314,2246.3477,37.982487,1
4.010244,0.99660575,249.11174,4.0060196,1
2.054034,6.9530554,1747.905,29.128696,1
2.0151231,10.992537,2749.7185,26.045834,1
11.021974,7.980076,1996.9432,45.969887,1
11.005292,4.0177903,998.1142,28.171219,1
4.0307913,5.988817,1495.9952,14.089926,1
20.97535,1.9873186,504.4983,23.053204,1
4.0040336,0.9899627,250.2653,4.1522045,1
12.979898,7.9927506,1995.7987,26.01154,1
2.0067422,14.989131,3745.1577,64.02275,1
7.019433,9.997737,2498.5593,47.038757,1
2.0245616,3.9773579,999.7501,14.093119,1
4.0395603,3.01529,750.42737,70.96913,1
11.037224,4.9945903,1250.7162,35.155865,1
13.977764,1.0039588,254.35307,14.1275425,1
4.0430946,2.0124946,501.86646,4.0561104,1
20.9441,2.000952,498.30487,22.985025,1
2.0082653,6.987726,1746.5812,76.83133,1
10.962883,4.9840765,1245.785,49.889194,1
9.032588,3.9988432,1001.10046,64.91393,1
15.992439,6.975963,1749.25,39.049355,1
15.969075,6.992834,1750.0333,63.888977,1
73.92196,1.0091373,250.52922,73.951294,1
37.977615,0.9926194,249.72758,37.96396,1
10.992635,7.983423,2001.668,45.95636,1
22.997227,3.0016146,747.68384,88.956795,1
37.939392,1.0053507,252.24016,37.980186,1
4.0063014,1.0036646,251.49931,4.0415154,1
2.0623758,1.0056883,252.24113,2.0935552,1
15.926445,1.0018095,250.05705,16.000765,1
22.956871,1.9945489,498.38495,22.969633,1
10.981755,1.9985844,503.8363,51.954376,1
14.002575,1.9867693,504.34033,14.026951,1
4.0451274,5.000278,1255.0571,58.056374,1
4.018445,1.0304748,254.64201,4.0079,1
8.987881,1.9984316,504.39374,51.903088,1
9.008401,8.998589,2248.7742,37.972214,1
15.952162,3.0051937,750.0561,23.036964,1
22.978052,37.93593,9484.7295,97.9017,1
22.940624,2.995842,750.37445,27.945032,1
4.0246053,2.0041325,500.50714,4.0932465,1
22.968363,2.999803,751.0573,61.97307,1
1.9904132,3.0299227,753.8022,4.1233754,2
1.9819846,2.0128653,500.8582,11.0983,2
2.0264184,3.9787009,998.81775,14.005929,2
2.0137012,12.96891,3242.398,52.95257,2
4.009033,5.998661,1503.7982,38.033455,2
3.977709,8.012068,2003.0176,39.908867,2
2.0224204,5.008376,1258.6483,16.061916,2
4.00247,3.9570935,995.4572,4.1219563,2
10.999496,4.000509,1007.8309,16.079004,2
2.0059898,19.978956,4994.2373,45.049877,2
3.969564,7.9946423,1996.1946,39.95906,2
2.0320795,1.0285246,251.41338,2.1480298,2
2.018739,12.012916,3003.1003,69.9993,2
4.0042086,6.0018945,1514.813,35.107574,2
2.0016668,1.0187557,256.19754,2.0246968,2
3.9988635,4.9983344,1257.4802,32.92736,2
2.0061276,12.953332,3239.5652,31.975033,2
4.0249023,4.9745526,1251.4808,25.995264,2
3.9993582,1.0012968,255.00725,3.999617,2
13.98564,2.0072143,499.68912,14.049647,2
3.9938536,1.0476129,249.7194,4.091992,2
3.9947705,8.012017,1996.72,26.063705,2
10.971981,5.018961,1251.2622,36.92079,2
1.9855125,1.982238,498.45193,11.051511,2
2.005327,10.992869,2749.674,39.987476,2
2.017161,6.9866567,1745.9948,14.021632,2
2.032233,2.0236728,505.01187,4.124108,2
2.006192,2.0184848,507.64078,4.057099,2
2.0116856,6.0061526,1506.0087,21.88004,2
10.98606,16.973782,4245.0146,78.897736,2
2.0038886,12.005232,2994.2134,47.01454,2
4.022031,8.98705,2241.9612,38.048218,2
3.9961994,2.019543,503.2344,50.82178,2
3.9804623,8.017702,1995.8163,25.912762,2
4.030798,4.0075912,1002.9998,14.074569,2
4.001108,2.0081432,504.87405,9.111417,2
2.0014443,3.0159953,754.0711,74.97339,2
4.0070863,5.007157,1252.9692,14.041507,2
3.9970627,4.0293264,1006.4698,33.905266,2
3.989874,6.025806,1496.5573,27.998413,2
1.9908512,9.936591,2486.4214,28.046825,2
3.9922888,5.007188,1249.9336,14.125609,2
8.992029,10.981206,2747.865,48.95276,2
4.006855,2.0437086,499.19925,4.123362,2
13.975157,4.026288,996.18604,22.030392,2
2.0259562,11.988484,2996.1611,46.95019,2
2.0044534,4.0297074,992.4562,14.171662,2
3.9972246,6.0269046,1499.9863,34.915627,2
2.0168273,14.959949,3743.8735,48.994907,2
1.0193174,9.996439,2496.2004,42.93241,2
3.9952466,1.0029871,259.32706,4.0991445,2
20.964453,0.99322635,252.19084,20.977211,2
4.00385,7.9886875,1996.8699,47.954994,2
13.9884205,4.010805,999.7652,28.005192,2
2.0103998,6.9917603,1750.624,27.982954,2
16.003304,6.001238,1497.567,34.952797,2
3.9893508,3.9827433,1005.0293,14.098929,2
1.9864497,7.0017123,1753.2091,13.915286,2
13.989416,5.040622,1253.1168,27.97008,2
13.986494,3.983739,1008.33185,22.08504,2
1.9909244,3.0236342,760.4904,4.00882,2
1.9973159,4.020681,998.4058,15.911286,2
3.0073166,1.02123,250.48955,3.1214757,2
2.0094824,8.003072,1999.9222,28.075207,2
2.0237043,5.028148,1246.9344,16.018023,2
8.9967785,8.003173,2005.1404,37.78005,2
2.001525,6.0383167,1497.6107,15.04692,2
4.000238,2.0268323,497.0967,50.948723,2
2.052909,7.036886,1753.539,35.0368,2
2.0278425,5.030001,1249.4078,46.847466,2
3.9823332,8.999048,2249.083,37.905087,2
4.00094,2.022498,502.53958,50.933056,2
2.0251832,3.0248697,761.49615,15.900546,2
2.0234265,11.9774475,2998.8582,46.950104,2
4.005234,4.0289464,1006.6845,34.10134,2
10.981541,2.0158746,500.58243,37.941425,2
2.0075293,7.978743,2007.9744,28.047672,2
4.0024977,2.0209,502.3821,4.1648335,2
5.0026526,45.954147,11487.06,97.934944,2
3.972986,5.9883103,1494.1002,40.765465,2
4.022357,15.96156,3995.5713,69.8351,2
2.0191116,13.973303,3501.6348,47.970196,2
1.99682,10.960509,2754.6187,78.85867,2
2.0154052,8.011706,1988.7144,37.89858,2
4.0107303,15.954096,4002.4646,37.97553,2
1.0028551,15.983824,3992.0479,35.03386,2
2.0205188,6.0101333,1502.8412,34.949554,2
2.019908,7.9877834,1998.3081,37.942307,2
3.0053551,1.0043557,250.0435,3.158812,2
2.0241466,8.003741,1998.3927,27.94203,2
2.0178895,5.997304,1499.3569,22.025291,2
4.0102205,2.038286,505.19168,4.097647,2
3.989679,2.0153997,508.78104,9.024152,2
2.016306,12.990406,3242.8906,75.87149,2
2.0105863,3.0006735,746.13763,16.05284,2
3.9866636,6.008733,1505.8978,22.940943,2
6.9962683,9.017464,2248.0818,88.82095,2
2.0242062,10.9870405,2746.623,78.9306,2
2.0147822,6.007135,1500.0631,26.017982,2
4.0159607,5.985773,1495.6392,40.956753,2
2.0148845,49.941044,12480.322,97.88045,2
4.0024624,2.0165708,509.90604,9.022803,2
4.002062,8.006729,1996.1531,48.03208,2
3.0205045,9.980455,2501.886,32.95771,2
2.0101438,7.983905,2004.0582,37.9226,2
3.0195658,4.0234118,1006.71387,29.12246,2
4.0466895,5.9579053,1493.3073,35.047035,2
2.0003984,33.949886,8493.795,76.97486,2
4.0022697,1.9858243,514.7652,8.918292,2
2.004725,4.0188174,989.8544,16.065712,2
2.0113237,13.9645405,3495.8242,56.966873,2
3.993459,5.9825726,1492.306,28.028719,2
4.997191,45.956223,11495.879,97.97387,2
1.994184,4.9733067,1253.9468,16.01329,2
3.992563,16.983772,4243.0903,70.93891,2
20.982813,1.0292494,255.52202,21.056366,2
4.0059733,4.004626,1005.5877,33.946556,2
13.983118,1.980603,501.5762,14.072761,2
-0.002380183,25.974783,6490.1094,75.955315,2
1.996212,5.9955397,1502.988,21.90021,2
4.0259237,7.9832172,1998.2292,45.930466,2
3.0045795,1.0031364,254.17375,2.9863915,2
3.993359,3.0147974,754.12115,24.958036,2
1.0075624,15.974282,3994.5127,35.002052,2
10.998063,7.0287194,1762.5238,61.868885,2
13.976343,3.991704,1001.92706,22.981802,2
3.990074,10.973032,2751.9783,63.908066,2
13.986618,4.03821,993.0988,22.006508,2
4.010474,6.019247,1505.5895,40.93773,2
2.0268047,1.0207937,258.20035,2.0933118,2
2.0086472,0.9847682,257.61868,2.0205636,2
3.996451,2.03923,508.5945,50.93746,2
3.9952102,4.9959855,1260.76,23.065422,2
3.997534,4.0184083,1004.1099,26.022213,2
10.986637,4.9833403,1255.5476,37.02219,2
2.0055287,1.0009458,255.7166,2.0492291,2
13.985948,2.0040166,502.6331,14.055692,2
1.0080721,15.985446,4003.7546,34.95413,2
2.0171342,2.9656022,741.28265,9.078088,2
4.0019574,5.9878545,1518.0587,23.054073,2
20.987427,1.0268819,250.69365,21.09437,2
3.989355,11.957412,2995.6902,33.856415,2
