id,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,class
1,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
2,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,q,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
3,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(492-inf)\',y
4,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
5,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,w,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',y
6,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,m,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
7,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,r,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(492-inf)\',y
8,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,cc,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(492-inf)\',y
9,b,\'(38.96-inf)\',\'(-inf-4.2075]\',y,p,k,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
10,b,\'(38.96-inf)\',\'(4.2075-inf)\',y,p,w,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(492-inf)\',y
11,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,h,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
12,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
13,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,k,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
14,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,k,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(492-inf)\',y
15,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,q,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
16,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,k,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
17,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,m,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
18,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(-inf-492]\',y
19,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,d,h,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
20,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,cc,h,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
21,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
22,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',y
23,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(492-inf)\',y
24,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,x,h,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
25,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,q,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
26,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,h,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
27,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,i,bb,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
28,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,d,bb,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
29,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,e,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
30,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,w,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
31,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
32,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,x,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
33,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,i,bb,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(492-inf)\',y
34,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,e,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(492-inf)\',y
35,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(492-inf)\',y
36,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
37,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,cc,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
38,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,x,h,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(492-inf)\',y
39,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,cc,v,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(492-inf)\',y
40,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,ff,ff,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
41,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
42,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
43,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,h,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
44,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,w,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
45,b,\'(38.96-inf)\',\'(4.2075-inf)\',y,p,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
46,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,c,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
47,a,\'(38.96-inf)\',\'(-inf-4.2075]\',y,p,q,h,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
48,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,cc,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(-inf-492]\',y
49,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,i,bb,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
50,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
51,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,h,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
52,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
53,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(492-inf)\',y
54,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
55,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,cc,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
56,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,w,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
57,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,cc,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
58,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,i,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
59,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,x,h,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',y
60,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,q,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
61,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,m,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
62,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,d,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
63,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,q,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
64,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
65,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,cc,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
66,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,cc,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(492-inf)\',y
67,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
68,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,m,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
69,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,w,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
70,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,x,h,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(492-inf)\',y
71,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,e,bb,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
72,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,d,bb,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,missing,\'(-inf-492]\',n
73,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,cc,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
74,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,m,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',n
75,b,\'(38.96-inf)\',\'(4.2075-inf)\',y,p,c,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
76,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,v,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
77,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
78,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,aa,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
79,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,k,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
80,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
81,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,ff,ff,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
82,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,m,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',n
83,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,m,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',n
84,a,missing,\'(-inf-4.2075]\',u,g,d,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
85,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,aa,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
86,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,bb,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
87,b,missing,\'(-inf-4.2075]\',u,g,d,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
88,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,aa,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
89,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
90,a,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,j,j,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
91,b,\'(38.96-inf)\',\'(4.2075-inf)\',y,p,c,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
92,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
93,b,missing,\'(4.2075-inf)\',y,p,aa,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
94,b,\'(38.96-inf)\',\'(-inf-4.2075]\',y,p,c,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
95,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
96,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,bb,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
97,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,aa,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
98,b,missing,\'(-inf-4.2075]\',u,g,c,bb,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
99,a,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,q,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
100,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(492-inf)\',n
101,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,bb,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
102,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,c,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
103,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,v,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
104,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,k,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
105,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,i,h,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
106,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,e,z,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(-inf-492]\',n
107,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',n
108,a,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,aa,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
109,b,\'(38.96-inf)\',\'(-inf-4.2075]\',y,p,x,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
110,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',n
111,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',n
112,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,ff,ff,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(-inf-492]\',n
113,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,w,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
114,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,bb,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',n
115,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',n
116,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
117,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',n
118,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,k,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
119,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,m,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
120,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,cc,h,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
121,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,q,v,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
122,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,cc,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
123,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
124,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,q,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
125,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
126,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,x,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(492-inf)\',y
127,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,m,bb,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
128,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(492-inf)\',y
129,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,i,bb,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(492-inf)\',y
130,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',y
131,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,e,z,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
132,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
133,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,e,bb,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
134,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,bb,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
135,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
136,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,q,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
137,b,\'(38.96-inf)\',\'(-inf-4.2075]\',y,p,aa,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
138,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,m,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(-inf-492]\',y
139,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,w,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(492-inf)\',y
