id,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,class
140,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,h,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(492-inf)\',y
141,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,cc,h,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
142,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,j,ff,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
143,b,\'(38.96-inf)\',\'(-inf-4.2075]\',y,p,cc,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
144,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,w,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
145,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,cc,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
146,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,cc,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
147,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(492-inf)\',y
148,a,\'(38.96-inf)\',\'(4.2075-inf)\',y,p,q,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
149,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,bb,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(492-inf)\',y
150,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
151,a,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,cc,h,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
152,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,q,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
153,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,m,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
154,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(492-inf)\',y
155,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,cc,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
156,a,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,j,j,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
157,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,x,h,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
158,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,e,z,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
159,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,h,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
160,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,m,bb,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(492-inf)\',y
161,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,x,h,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
162,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,m,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
163,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,x,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
164,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,e,h,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
165,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,q,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(492-inf)\',y
166,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,q,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(492-inf)\',y
167,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
168,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,cc,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(492-inf)\',y
169,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(492-inf)\',y
170,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,d,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
171,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,aa,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
172,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,c,bb,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
173,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,k,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(492-inf)\',y
174,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,k,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
175,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
176,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,w,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(492-inf)\',y
177,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,s,\'(-inf-105]\',\'(-inf-492]\',y
178,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
179,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
180,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
181,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,c,bb,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
182,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,bb,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,s,\'(-inf-105]\',\'(-inf-492]\',y
183,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
184,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
185,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
186,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,c,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
187,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,aa,bb,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(492-inf)\',y
188,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
189,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
190,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,h,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
191,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
192,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,i,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
193,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,x,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(492-inf)\',y
194,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,w,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
195,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,i,bb,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
196,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,c,bb,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
197,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,x,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
198,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,w,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
199,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,aa,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
200,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,x,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
201,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,h,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(492-inf)\',y
202,a,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,i,bb,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
203,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,missing,\'(492-inf)\',y
204,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,v,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
205,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,w,v,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(492-inf)\',y
206,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
207,a,\'(38.96-inf)\',\'(-inf-4.2075]\',missing,missing,missing,missing,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,p,missing,\'(-inf-492]\',y
208,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(-inf-492]\',y
209,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
210,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,c,bb,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
211,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,cc,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
212,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,d,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,s,\'(-inf-105]\',\'(-inf-492]\',y
213,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,ff,ff,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(492-inf)\',y
214,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,i,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
215,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,cc,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
216,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,aa,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',y
217,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,cc,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(-inf-492]\',y
218,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,ff,ff,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
219,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,e,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
220,a,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,c,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(492-inf)\',y
221,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,aa,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
222,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,e,z,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
223,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
224,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
225,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
226,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,bb,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
227,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,k,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
228,a,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,x,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
229,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
230,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,cc,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
231,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,cc,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
232,a,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,x,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(492-inf)\',y
233,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,x,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
234,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,w,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(492-inf)\',y
235,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,i,bb,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
236,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
237,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,bb,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
238,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(492-inf)\',y
239,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,q,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,s,\'(-inf-105]\',\'(-inf-492]\',y
240,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,x,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(-inf-492]\',y
241,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,c,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,s,\'(-inf-105]\',\'(-inf-492]\',y
242,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,w,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(-inf-492]\',y
243,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,w,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
244,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,missing,\'(492-inf)\',y
245,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
246,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,h,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(492-inf)\',y
247,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,cc,h,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(-inf-105]\',\'(492-inf)\',y
248,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,h,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
249,missing,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,bb,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
250,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,x,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(-inf-492]\',y
251,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,e,z,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
252,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,q,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
253,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,x,h,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
254,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,x,h,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
255,b,missing,\'(-inf-4.2075]\',u,g,k,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(492-inf)\',n
256,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,h,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
257,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
258,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,d,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
259,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,i,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(492-inf)\',n
260,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
261,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,d,h,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
262,a,\'(38.96-inf)\',\'(-inf-4.2075]\',y,p,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
263,a,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,i,o,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
264,a,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,x,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
265,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
266,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(492-inf)\',n
267,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,e,dd,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
268,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,d,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
269,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,q,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
270,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,n,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
271,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',missing,missing,missing,missing,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,p,missing,\'(-inf-492]\',y
272,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
273,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,m,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
274,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,k,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
275,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,cc,h,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
276,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,d,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
277,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,i,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
