id,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,class
278,a,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,q,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
279,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,missing,\'(-inf-492]\',n
280,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,m,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',n
281,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
282,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,cc,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
283,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,s,\'(-inf-105]\',\'(-inf-492]\',n
284,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
285,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(492-inf)\',n
286,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,w,h,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
287,a,missing,\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
288,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(492-inf)\',n
289,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
290,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,j,j,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
291,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,m,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
292,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,w,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
293,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
294,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
295,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
296,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,ff,ff,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
297,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,ff,ff,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
298,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,aa,v,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
299,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,aa,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
300,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
301,a,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,ff,ff,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
302,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,d,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
303,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
304,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
305,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,h,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
306,b,\'(38.96-inf)\',\'(4.2075-inf)\',y,p,ff,ff,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
307,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,ff,ff,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
308,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
309,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
310,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,j,j,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
311,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,w,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
312,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
313,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,aa,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
314,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,d,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
315,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,aa,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
316,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,m,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
317,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
318,b,\'(-inf-38.96]\',\'(4.2075-inf)\',l,gg,ff,o,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,p,\'(105-inf)\',\'(492-inf)\',y
319,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,m,bb,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',y
320,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
321,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
322,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',l,gg,cc,ff,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',y
323,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,cc,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
324,b,\'(38.96-inf)\',\'(-inf-4.2075]\',y,p,k,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
325,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
326,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,x,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
327,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
328,missing,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,i,bb,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',n
329,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,w,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',n
330,b,missing,\'(-inf-4.2075]\',y,p,i,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
331,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',missing,missing,missing,missing,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,p,missing,\'(-inf-492]\',n
332,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
333,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
334,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,d,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(492-inf)\',n
335,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,cc,bb,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
336,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
337,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
338,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,i,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
339,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,aa,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
340,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
341,a,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
342,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,aa,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
343,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,bb,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(492-inf)\',n
344,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,bb,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
345,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
346,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,e,z,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
347,missing,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
348,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,c,bb,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(492-inf)\',n
349,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',n
350,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
351,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,j,j,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
352,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
353,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,m,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(492-inf)\',n
354,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,d,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,s,\'(-inf-105]\',\'(-inf-492]\',n
355,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
356,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,aa,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
357,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,d,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
358,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
359,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,d,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
360,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
361,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,k,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,s,\'(-inf-105]\',\'(-inf-492]\',n
362,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(492-inf)\',n
363,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
364,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,k,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',n
365,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,e,dd,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(492-inf)\',n
366,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,m,v,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
367,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(492-inf)\',n
368,b,\'(38.96-inf)\',\'(-inf-4.2075]\',y,p,m,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',n
369,a,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,k,h,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
370,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,r,n,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
371,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,w,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
372,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,e,dd,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(492-inf)\',n
373,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,k,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
374,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
375,missing,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,aa,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(492-inf)\',n
376,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,e,dd,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
377,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,d,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
378,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
379,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,bb,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(492-inf)\',n
380,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,bb,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
381,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,i,bb,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
382,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
383,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,i,bb,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
384,a,\'(38.96-inf)\',\'(4.2075-inf)\',y,p,ff,ff,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
385,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,k,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(492-inf)\',n
386,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,c,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
387,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,aa,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
388,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,s,\'(-inf-105]\',\'(-inf-492]\',n
389,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,i,bb,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
390,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,m,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,s,\'(-inf-105]\',\'(-inf-492]\',n
391,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,e,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
392,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,i,bb,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
393,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,bb,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
394,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,m,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
395,b,\'(38.96-inf)\',\'(-inf-4.2075]\',y,p,w,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
396,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,d,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
397,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,x,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
398,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
399,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,k,h,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
400,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
401,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,j,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
402,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
403,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,i,bb,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
404,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',n
405,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,i,bb,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
406,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,s,\'(-inf-105]\',\'(-inf-492]\',n
407,a,\'(38.96-inf)\',\'(4.2075-inf)\',y,p,k,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,missing,\'(-inf-492]\',n
408,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
409,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
410,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(-inf-1.02]\',f,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(-inf-492]\',n
411,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',f,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(-inf-492]\',n
412,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
413,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
414,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,i,bb,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',n
