id,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,class
415,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
416,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,ff,ff,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
417,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,k,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
418,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
419,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(492-inf)\',n
420,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
421,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
422,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
423,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
424,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,cc,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
425,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,p,\'(105-inf)\',\'(-inf-492]\',n
426,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
427,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
428,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,e,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
429,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
430,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,cc,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
431,b,\'(38.96-inf)\',\'(-inf-4.2075]\',y,p,ff,ff,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
432,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(492-inf)\',n
433,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
434,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,aa,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
435,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
436,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,ff,ff,\'(-inf-1.02]\',f,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
437,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',f,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',n
438,a,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,s,\'(-inf-105]\',\'(-inf-492]\',n
439,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
440,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
441,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,v,\'(-inf-1.02]\',f,t,\'(2.5-inf)\',f,s,\'(-inf-105]\',\'(-inf-492]\',n
442,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,ff,ff,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
443,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,m,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,s,\'(-inf-105]\',\'(-inf-492]\',n
444,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
445,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,j,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
446,a,missing,\'(4.2075-inf)\',u,g,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,missing,\'(492-inf)\',n
447,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
448,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
449,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
450,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
451,b,missing,\'(-inf-4.2075]\',y,p,i,bb,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
452,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
453,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
454,missing,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
455,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,d,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
456,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,w,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(492-inf)\',n
457,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',missing,missing,missing,missing,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,p,missing,\'(-inf-492]\',n
458,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
459,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,i,bb,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(492-inf)\',n
460,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
461,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
462,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,m,v,\'(-inf-1.02]\',f,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',n
463,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
464,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',f,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(-inf-492]\',n
465,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,j,j,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
466,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,m,v,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
467,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
468,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,h,\'(-inf-1.02]\',f,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
469,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
470,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
471,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,k,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
472,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,i,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
473,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,i,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
474,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,i,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(492-inf)\',n
475,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
476,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,d,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
477,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
478,b,\'(38.96-inf)\',\'(-inf-4.2075]\',y,p,i,h,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
479,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,i,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
480,missing,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,missing,missing,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,s,\'(-inf-105]\',\'(-inf-492]\',n
481,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,v,\'(-inf-1.02]\',f,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',n
482,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,k,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
483,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(1.02-inf)\',f,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
484,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
485,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,m,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,s,\'(-inf-105]\',\'(-inf-492]\',n
486,b,\'(38.96-inf)\',\'(4.2075-inf)\',y,p,ff,ff,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
487,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,k,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(492-inf)\',n
488,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,aa,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
489,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
490,missing,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,q,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
491,a,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,q,h,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(492-inf)\',y
492,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(492-inf)\',y
493,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,m,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
494,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
495,a,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,c,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
496,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,w,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(492-inf)\',y
497,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,x,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(492-inf)\',y
498,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
499,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
500,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
501,b,missing,\'(-inf-4.2075]\',u,g,x,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
502,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,cc,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
503,a,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
504,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,x,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
505,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
506,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
507,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(492-inf)\',y
508,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
509,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
510,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,w,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
511,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,w,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(492-inf)\',y
512,a,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,j,j,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(492-inf)\',y
513,a,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
514,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,e,dd,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
515,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
516,b,missing,\'(4.2075-inf)\',u,g,x,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
517,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,aa,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
518,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
519,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
520,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,x,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
521,missing,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,k,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
522,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,e,dd,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(492-inf)\',y
523,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,m,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(492-inf)\',y
524,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',n
525,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
526,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
527,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,k,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
528,a,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,i,bb,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(492-inf)\',n
529,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,k,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
530,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,q,h,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
531,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
532,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,aa,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
533,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,i,bb,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
534,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
535,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,aa,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
536,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,ff,ff,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
537,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
538,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,x,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
539,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,bb,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
540,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,missing,missing,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
541,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,cc,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
542,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,i,bb,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
543,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,k,h,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
544,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
545,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,i,bb,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',n
546,b,\'(38.96-inf)\',\'(4.2075-inf)\',y,p,d,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,s,\'(-inf-105]\',\'(-inf-492]\',n
547,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,w,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',n
548,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,d,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(-inf-492]\',y
549,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,x,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
550,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,m,v,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',y
551,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,e,z,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
552,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,i,bb,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
