id,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,class
553,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,r,n,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
554,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
555,a,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,x,h,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
556,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,c,h,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
557,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,w,v,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
558,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
559,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,x,h,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(492-inf)\',y
560,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
561,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,cc,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(-inf-492]\',y
562,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,x,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(492-inf)\',y
563,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
564,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
565,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,q,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
566,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,aa,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
567,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,w,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
568,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,x,h,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
569,b,\'(38.96-inf)\',\'(-inf-4.2075]\',y,p,c,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
570,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,aa,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
571,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,w,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
572,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,d,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
573,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,x,v,\'(-inf-1.02]\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
574,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,ff,ff,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(492-inf)\',y
575,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,h,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
576,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,h,\'(1.02-inf)\',t,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(492-inf)\',y
577,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
578,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
579,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
580,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,m,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
581,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,x,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
582,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,e,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',y
583,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,m,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
584,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,w,h,\'(1.02-inf)\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
585,a,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,e,z,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(492-inf)\',y
586,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,ff,ff,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',y
587,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,x,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(492-inf)\',y
588,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
589,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,c,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
590,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',t,g,\'(-inf-105]\',\'(492-inf)\',y
591,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,cc,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
592,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,h,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',y
593,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',missing,missing,missing,missing,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,p,missing,\'(-inf-492]\',y
594,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,w,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
595,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',y
596,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,bb,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',y
597,a,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
598,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(492-inf)\',y
599,missing,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(492-inf)\',y
600,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',t,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(492-inf)\',y
601,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,v,\'(-inf-1.02]\',t,t,\'(2.5-inf)\',f,g,\'(105-inf)\',\'(492-inf)\',y
602,missing,\'(38.96-inf)\',\'(-inf-4.2075]\',y,p,missing,missing,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
603,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,k,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
604,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
605,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,h,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
606,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,k,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
607,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',y
608,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
609,b,missing,\'(-inf-4.2075]\',y,p,d,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
610,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,x,bb,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
611,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,k,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
612,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,q,h,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
613,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
614,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,bb,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
615,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
616,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,h,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
617,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,v,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
618,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,ff,ff,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
619,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,m,v,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
620,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,aa,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
621,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
622,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,j,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,s,\'(-inf-105]\',\'(-inf-492]\',y
623,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',missing,missing,missing,missing,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,p,missing,\'(-inf-492]\',y
624,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
625,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,cc,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
626,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,s,\'(-inf-105]\',\'(-inf-492]\',n
627,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,i,bb,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,missing,\'(-inf-492]\',n
628,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(492-inf)\',n
629,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,d,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
630,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
631,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(492-inf)\',n
632,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,m,h,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
633,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
634,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,k,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
635,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
636,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,n,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(492-inf)\',n
637,b,\'(38.96-inf)\',\'(-inf-4.2075]\',y,p,m,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
638,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
639,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,aa,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
640,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
641,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,bb,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
642,missing,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,cc,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
643,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,aa,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
644,a,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,aa,h,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
645,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,w,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
646,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,cc,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(492-inf)\',n
647,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
648,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
649,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,h,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
650,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,ff,ff,\'(-inf-1.02]\',f,t,\'(2.5-inf)\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
651,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,i,bb,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
652,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
653,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
654,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,i,v,\'(-inf-1.02]\',t,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
655,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,q,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
656,a,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
657,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,h,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
658,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,aa,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
659,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
660,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
661,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,aa,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
662,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
663,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,w,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
664,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,cc,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
665,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,w,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,s,\'(105-inf)\',\'(-inf-492]\',n
666,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,m,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
667,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
668,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n
669,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,d,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
670,b,\'(38.96-inf)\',\'(-inf-4.2075]\',y,p,ff,ff,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
671,b,\'(38.96-inf)\',\'(4.2075-inf)\',u,g,w,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
672,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,cc,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
673,a,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,aa,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
674,missing,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,e,h,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
675,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,h,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
676,a,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,aa,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
677,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,q,h,\'(-inf-1.02]\',f,t,\'(2.5-inf)\',t,g,\'(105-inf)\',\'(-inf-492]\',n
678,b,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,m,v,\'(-inf-1.02]\',f,t,\'(0.5-2.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
679,a,\'(-inf-38.96]\',\'(4.2075-inf)\',u,g,ff,ff,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
680,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(-inf-105]\',\'(-inf-492]\',n
681,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,k,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
682,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,d,h,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(492-inf)\',n
683,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,i,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
684,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',y,p,d,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
685,b,\'(38.96-inf)\',\'(-inf-4.2075]\',u,g,m,v,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,s,\'(105-inf)\',\'(-inf-492]\',n
686,b,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,e,h,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(-inf-492]\',n
687,a,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,v,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
688,a,\'(-inf-38.96]\',\'(4.2075-inf)\',y,p,ff,ff,\'(1.02-inf)\',f,t,\'(0.5-2.5]\',t,g,\'(105-inf)\',\'(-inf-492]\',n
689,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,aa,v,\'(-inf-1.02]\',f,f,\'(-inf-0.5]\',f,g,\'(105-inf)\',\'(492-inf)\',n
690,b,\'(-inf-38.96]\',\'(-inf-4.2075]\',u,g,c,h,\'(1.02-inf)\',f,f,\'(-inf-0.5]\',t,g,\'(-inf-105]\',\'(-inf-492]\',n